1,1,13,0,9
2,1,26,1,2
3,3,29,0,10
4,1,16,1,8
5,1,19,0,8
6,1,23,1,8
7,1,30,1,1
8,3,24,0,10
9,3,14,0,9
10,2,9,1,1
11,2,13,0,5
12,2,4,0,3
13,2,1,0,3
14,1,17,0,3
15,3,19,1,3
16,2,25,0,2
17,3,7,0,9
18,2,27,0,10
19,1,13,0,6
20,2,2,0,10
21,3,7,1,8
22,3,30,1,2
23,1,27,0,10
24,2,9,1,6
25,3,3,1,4
26,3,7,1,6
27,3,4,0,7
28,1,16,1,9
29,2,25,0,2
30,1,22,0,8
31,2,2,1,6
32,3,4,0,8
33,3,23,1,6
34,1,23,0,8
35,2,2,1,6
36,3,5,1,8
37,1,6,0,8
38,3,17,0,3
39,3,2,0,9
40,3,11,1,9
41,2,15,1,6
42,3,5,1,8
43,3,20,1,2
44,3,25,1,3
45,1,22,0,7
46,2,22,1,3
47,2,10,1,3
48,3,7,1,1
49,2,30,1,3
50,1,13,1,1
51,3,22,1,4
52,3,6,0,9
53,1,25,1,1
54,1,1,0,10
55,3,23,0,7
56,1,9,0,6
57,2,24,1,10
58,3,21,0,7
59,3,9,0,9
60,3,15,0,2
61,3,30,0,10
62,2,30,1,4
63,3,30,1,5
64,1,7,1,4
65,3,14,1,10
66,2,15,1,5
67,3,1,0,8
68,1,9,0,3
69,1,29,1,4
70,1,3,0,7
71,3,16,0,9
72,1,18,0,7
73,2,19,0,4
74,3,14,1,5
75,1,21,0,6
76,3,8,0,6
77,3,11,0,4
78,2,12,0,7
79,2,30,0,9
80,2,3,0,3
81,2,16,0,4
82,1,26,0,9
83,1,8,0,5
84,3,15,1,6
85,1,18,0,8
86,2,2,0,2
87,2,16,1,9
88,1,1,0,10
89,2,28,1,3
90,1,28,0,10
91,3,8,0,4
92,1,21,1,10
93,1,20,1,9
94,3,17,1,6
95,2,30,1,7
96,3,19,1,1
97,1,11,0,10
98,2,17,0,3
99,1,4,1,3
100,3,24,0,8

1,3,28,1,6
2,2,8,1,9
3,1,10,1,2
4,3,24,1,4
5,2,6,0,8
6,2,23,0,6
7,1,10,1,9
8,3,17,1,7
9,3,6,1,1
10,3,1,1,10
11,2,10,1,3
12,3,10,0,5
13,1,16,1,7
14,2,12,0,1
15,2,2,0,1
16,2,2,0,6
17,2,7,0,8
18,3,29,0,7
19,2,7,0,3
20,3,3,1,9
21,1,7,1,3
22,3,6,1,5
23,1,24,0,9
24,2,18,0,4
25,1,8,1,5
26,1,16,0,2
27,1,29,0,5
28,1,29,0,5
29,1,15,0,5
30,1,26,1,4
31,1,25,1,2
32,2,15,1,10
33,3,29,0,7
34,2,14,1,6
35,3,19,0,1
36,1,16,0,1
37,3,1,1,2
38,2,26,0,4
39,2,12,0,3
40,3,9,1,7
41,3,6,1,2
42,3,14,0,8
43,2,17,1,7
44,3,18,0,8
45,2,22,0,5
46,3,25,0,1
47,3,19,0,10
48,1,18,1,5
49,3,13,0,9
50,1,7,0,3
51,3,1,0,10
52,1,12,1,1
53,1,17,1,1
54,3,10,1,2
55,3,14,0,4
56,2,4,1,1
57,3,7,1,4
58,2,12,1,3
59,2,9,0,8
60,2,14,1,6
61,1,1,1,7
62,3,22,1,6
63,2,26,0,6
64,3,25,1,9
65,2,12,0,10
66,2,9,0,8
67,3,19,0,6
68,3,6,1,4
69,2,21,0,4
70,1,26,0,1
71,2,9,1,8
72,1,4,0,8
73,2,21,0,10
74,1,29,1,8
75,2,6,1,2
76,1,4,1,4
77,1,23,0,4
78,2,13,1,7
79,1,3,0,3
80,2,24,0,8
81,2,21,0,2
82,3,27,0,6
83,3,17,1,1
84,1,6,1,5
85,2,16,1,6
86,1,28,0,1
87,1,19,1,3
88,2,22,0,8
89,3,3,1,6
90,1,17,0,2
91,3,13,1,10
92,2,18,1,9
93,1,28,1,10
94,1,28,1,5
95,2,3,0,4
96,3,26,0,10
97,1,4,0,10
98,2,7,0,1
99,1,16,1,7
100,1,8,0,6

1,1,30,1,7
2,1,12,1,9
3,2,8,0,10
4,2,3,0,9
5,2,19,1,5
6,1,19,0,1
7,2,19,1,7
8,1,29,0,3
9,2,17,0,10
10,3,13,1,9
11,2,14,1,3
12,1,17,1,1
13,1,30,0,7
14,2,30,0,5
15,2,26,0,5
16,2,1,1,6
17,1,28,0,9
18,3,6,1,10
19,3,27,1,9
20,1,7,1,10
21,1,24,0,2
22,3,15,1,7
23,2,25,0,1
24,1,15,0,5
25,3,30,0,2
26,1,21,0,2
27,1,10,0,7
28,1,12,0,4
29,3,8,0,8
30,3,19,1,6
31,1,20,1,10
32,3,25,1,3
33,2,16,0,2
34,1,24,1,4
35,2,5,0,4
36,2,1,1,10
37,2,3,0,10
38,1,17,1,2
39,1,18,1,6
40,1,8,0,3
41,2,24,0,5
42,1,8,0,2
43,2,1,0,6
44,2,14,0,3
45,1,18,1,7
46,2,22,0,10
47,3,1,1,5
48,3,4,0,3
49,3,23,1,7
50,3,5,1,2
51,3,2,0,1
52,1,5,0,8
53,2,23,1,6
54,3,21,1,9
55,3,4,1,3
56,2,25,0,5
57,3,29,1,9
58,2,12,0,9
59,3,11,1,6
60,1,1,1,7
61,2,6,1,1
62,2,20,1,1
63,1,29,1,8
64,2,15,1,1
65,3,29,0,4
66,2,19,0,2
67,2,22,1,4
68,3,3,1,7
69,2,2,1,2
70,3,6,1,2
71,2,22,1,8
72,2,16,0,4
73,2,27,1,4
74,3,8,0,9
75,1,26,1,9
