1,1,1,0,2
2,1,1,0,9
3,1,2,0,2
4,1,2,0,9
5,1,3,0,2
6,1,3,0,9
7,1,4,0,2
8,1,4,0,9
9,1,5,0,2
10,1,5,0,9
11,1,6,0,2
12,1,6,0,9
13,1,7,0,2
14,1,7,0,9
15,1,8,0,2
16,1,8,0,9
17,1,9,0,2
18,1,9,0,9
19,1,10,0,2
20,1,10,0,9
21,1,11,0,2
22,1,11,0,9
23,1,12,0,2
24,1,12,0,9
25,1,13,0,2
26,1,13,0,9
27,1,14,0,2
28,1,14,0,9
29,1,15,0,2
30,1,15,0,9
31,1,16,0,2
32,1,16,0,9
33,1,17,0,2
34,1,17,0,9
35,1,18,0,2
36,1,18,0,9
37,1,19,0,2
38,1,19,0,9
39,1,20,0,2
40,1,20,0,9
41,1,21,0,2
42,1,21,0,9
43,1,22,0,2
44,1,22,0,9
45,1,23,0,2
46,1,23,0,9
47,1,24,0,2
48,1,24,0,9
49,1,25,0,2
50,1,25,0,9
51,1,26,0,2
52,1,26,0,9
53,1,27,0,2
54,1,27,0,9
55,1,28,0,2
56,1,28,0,9
57,1,29,0,2
58,1,29,0,9
59,1,30,0,2
60,1,30,0,9
61,1,30,1,2
62,1,30,1,9
63,2,1,0,2
64,2,1,0,9
65,2,2,0,2
66,2,2,0,9
67,2,3,0,2
68,2,3,0,9
69,2,4,0,2
70,2,4,0,9
71,2,5,0,2
72,2,5,0,9
73,2,6,0,2
74,2,6,0,9
75,2,7,0,2
76,2,7,0,9
77,2,8,0,2
78,2,8,0,9
79,2,9,0,2
80,2,9,0,9
81,2,10,0,2
82,2,10,0,9
83,2,11,0,2
84,2,11,0,9
85,2,12,0,2
86,2,12,0,9
87,2,13,0,2
88,2,13,0,9
89,2,14,0,2
90,2,14,0,9
91,2,15,0,2
92,2,15,0,9
93,2,16,0,2
94,2,16,0,9
95,2,17,0,2
96,2,17,0,9
97,2,18,0,2
98,2,18,0,9
99,2,19,0,2
100,2,19,0,9
101,2,20,0,2
102,2,20,0,9
103,2,21,0,2
104,2,21,0,9
105,2,22,0,2
106,2,22,0,9
107,2,23,0,2
108,2,23,0,9
109,2,24,0,2
110,2,24,0,9
111,2,25,0,2
112,2,25,0,9
113,2,26,0,2
114,2,26,0,9
115,2,27,0,2
116,2,27,0,9
117,2,28,0,2
118,2,28,0,9
119,2,29,0,2
120,2,29,0,9
121,2,30,0,2
122,2,30,0,9
123,2,30,1,2
124,2,30,1,9
125,3,1,0,2
126,3,1,0,9
127,3,2,0,2
128,3,2,0,9
129,3,3,0,2
130,3,3,0,9
131,3,4,0,2
132,3,4,0,9
133,3,5,0,2
134,3,5,0,9
135,3,6,0,2
136,3,6,0,9
137,3,7,0,2
138,3,7,0,9
139,3,8,0,2
140,3,8,0,9
141,3,9,0,2
142,3,9,0,9
143,3,10,0,2
144,3,10,0,9
145,3,11,0,2
146,3,11,0,9
147,3,12,0,2
148,3,12,0,9
149,3,13,0,2
150,3,13,0,9
151,3,14,0,2
152,3,14,0,9
153,3,15,0,2
154,3,15,0,9
155,3,16,0,2
156,3,16,0,9
157,3,17,0,2
158,3,17,0,9
159,3,18,0,2
160,3,18,0,9
161,3,19,0,2
162,3,19,0,9
163,3,20,0,2
164,3,20,0,9
165,3,21,0,2
166,3,21,0,9
167,3,22,0,2
168,3,22,0,9
169,3,23,0,2
170,3,23,0,9
171,3,24,0,2
172,3,24,0,9
173,3,25,0,2
174,3,25,0,9
175,3,26,0,2
176,3,26,0,9
177,3,27,0,2
178,3,27,0,9
179,3,28,0,2
180,3,28,0,9
181,3,29,0,2
182,3,29,0,9
183,3,30,0,2
184,3,30,0,9
185,3,30,1,2
186,3,30,1,9

